"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"48","menorca","2020-05-31",976380,"Sant Lluís",39.8204,4.2472,"Apartment","Entire home/apt",4,2,3,"$75.00",3,365,24,60,360
"49","menorca","2020-05-31",976381,"Sant Lluís",39.82071,4.24785,"Apartment","Entire home/apt",4,2,3,"$69.00",3,365,17,60,780
"50","menorca","2020-05-31",976386,"Sant Lluís",39.82108,4.24738,"Apartment","Entire home/apt",4,2,3,"$55.00",3,365,28,60,120
"51","menorca","2020-05-31",994133,"Ciutadella de Menorca",39.94053,3.96061,"Townhouse","Entire home/apt",4,2,3,"$52.00",7,30,19,113.636363636364,1250
"52","menorca","2020-05-31",999469,"Ciutadella de Menorca",39.92813,3.83165,"Apartment","Entire home/apt",5,2,4,"$60.00",1,1125,30,NA,0
"53","menorca","2020-05-31",1029964,"Es Mercadal",40.02464,4.18634,"Cottage","Entire home/apt",8,4,6,"$95.00",3,100,25,115,575
"54","menorca","2020-05-31",1051299,"Sant Lluís",39.81527,4.24737,"Townhouse","Entire home/apt",4,3,4,"$126.00",4,365,27,155,465
"55","menorca","2020-05-31",1052325,"Ciutadella de Menorca",39.9299,3.82455,"Condominium","Entire home/apt",4,1,4,"$70.00",5,28,22,105,840
"56","menorca","2020-05-31",1053577,"Ciutadella de Menorca",40.00219,3.79922,"House","Entire home/apt",4,2,0,"$125.00",7,30,23,125,875
"57","menorca","2020-05-31",1054514,"Mahón",39.85053,4.17163,"Villa","Entire home/apt",8,4,7,"$110.00",3,1125,3,203.074074074074,5483
"58","menorca","2020-05-31",1054742,"Ciutadella de Menorca",40.05278,3.88865,"House","Entire home/apt",10,5,7,"$244.00",1,1125,29,249,249
"59","menorca","2020-05-31",1065016,"Ciutadella de Menorca",40.05099,3.88868,"Apartment","Entire home/apt",6,3,4,"$125.00",5,30,24,209,1254
"60","menorca","2020-05-31",1074055,"Sant Lluís",39.82896,4.21128,"Apartment","Entire home/apt",4,0,3,"$120.00",1,1125,30,NA,0
"61","menorca","2020-05-31",1094052,"Ciutadella de Menorca",39.97646,3.85539,"Bungalow","Entire home/apt",2,1,2,"$97.00",7,1125,0,97,2910
"62","menorca","2020-05-31",1094228,"Ciutadella de Menorca",39.99644,3.82953,"Apartment","Entire home/apt",4,2,3,"$160.00",7,1125,0,159.333333333333,4780
"63","menorca","2020-05-31",1141365,"Sant Lluís",39.84173,4.25724,"Cottage","Entire home/apt",10,5,6,"$360.00",4,1125,19,349.636363636364,3846
"64","menorca","2020-05-31",1162522,"Ciutadella de Menorca",40.00259,3.83603,"House","Entire home/apt",6,2,6,"$70.00",1,365,30,NA,0
"65","menorca","2020-05-31",1208231,"Ciutadella de Menorca",39.9416,3.9601,"Townhouse","Entire home/apt",4,2,3,"$52.00",7,30,30,NA,0
"66","menorca","2020-05-31",1211972,"Es Mercadal",40.0543,4.05749,"House","Entire home/apt",12,4,11,"$250.00",5,1125,15,306.333333333333,4595
"67","menorca","2020-05-31",1217315,"Es Castell",39.85642,4.29542,"Tiny house","Entire home/apt",4,1,1,"$98.00",5,29,0,98,2940
"68","menorca","2020-05-31",1225705,"Es Mercadal",40.01368,4.18734,"House","Entire home/apt",6,4,6,"$370.00",15,1125,30,NA,0
"69","menorca","2020-05-31",1229737,"Ciutadella de Menorca",39.99995,3.82949,"House","Entire home/apt",6,3,4,"$100.00",3,1125,22,350,2800
"70","menorca","2020-05-31",1230705,"Ciutadella de Menorca",39.92834,3.83228,"Apartment","Entire home/apt",4,2,3,"$67.00",5,1125,29,75,75
"71","menorca","2020-05-31",1231968,"Ciutadella de Menorca",39.98473,3.83351,"Apartment","Entire home/apt",5,3,0,"$100.00",3,90,22,162.5,1300
"72","menorca","2020-05-31",1241701,"Es Mercadal",39.99728,4.15321,"House","Entire home/apt",6,3,4,"$360.00",4,30,28,425,850
"73","menorca","2020-05-31",1270058,"Es Mercadal",40.02651,4.16603,"Villa","Entire home/apt",8,4,5,"$700.00",7,300,30,NA,0
"74","menorca","2020-05-31",1326812,"Ciutadella de Menorca",39.99856,3.80075,"Apartment","Entire home/apt",5,3,4,"$200.00",5,1125,22,200,1600
"75","menorca","2020-05-31",1333452,"Ciutadella de Menorca",39.98391,3.83177,"Chalet","Entire home/apt",10,5,5,"$400.00",7,1125,29,398,398
"76","menorca","2020-05-31",1335440,"Ciutadella de Menorca",39.9967,3.83529,"Apartment","Private room",2,1,1,"$40.00",4,1125,16,40,560
"77","menorca","2020-05-31",1348388,"Alaior",39.92091,4.14814,"House","Entire home/apt",8,4,9,"$67.00",4,1125,20,151,1510
"78","menorca","2020-05-31",1361929,"Ciutadella de Menorca",39.99912,3.79746,"Condominium","Entire home/apt",4,2,4,"$105.00",5,1125,0,105,3150
"79","menorca","2020-05-31",1384034,"Es Mercadal",39.98769,4.09219,"House","Entire home/apt",6,3,3,"$125.00",3,1125,18,260.833333333333,3130
"80","menorca","2020-05-31",1405695,"Ciutadella de Menorca",39.99359,3.83394,"House","Entire home/apt",7,3,6,"$315.00",5,1125,30,NA,0
"81","menorca","2020-05-31",1437085,"Ciutadella de Menorca",40.00092,3.83101,"Apartment","Entire home/apt",5,2,4,"$100.00",5,1125,24,208.333333333333,1250
"82","menorca","2020-05-31",1441001,"Ciutadella de Menorca",39.92807,3.84113,"House","Entire home/apt",8,3,6,"$100.00",6,1125,18,145,1740
"83","menorca","2020-05-31",1448995,"Es Mercadal",40.03938,4.12157,"House","Entire home/apt",12,5,10,"$200.00",6,1000,13,240,4080
"84","menorca","2020-05-31",1456834,"Ciutadella de Menorca",40.0009,3.80302,"Apartment","Entire home/apt",3,1,2,"$35.00",4,112,26,50,200
"85","menorca","2020-05-31",1475484,"Es Castell",39.88485,4.28054,"House","Entire home/apt",6,3,5,"$357.00",7,30,27,333.333333333333,1000
"86","menorca","2020-05-31",1485806,"Sant Lluís",39.84726,4.26435,"Guesthouse","Entire home/apt",3,1,1,"$110.00",3,28,29,110,110
"87","menorca","2020-05-31",1495694,"Ciutadella de Menorca",39.98354,3.839,"Chalet","Entire home/apt",8,4,7,"$310.00",5,1125,30,NA,0
"88","menorca","2020-05-31",1498723,"Es Mercadal",40.04911,4.10719,"Condominium","Entire home/apt",5,2,4,"$190.00",3,1125,30,NA,0
"89","menorca","2020-05-31",1502277,"Es Mercadal",40.05089,4.12616,"Villa","Entire home/apt",8,3,7,"$430.00",6,1125,0,430,12900
"90","menorca","2020-05-31",1531842,"Es Mercadal",40.05009,4.06252,"Villa","Entire home/apt",5,3,5,"$111.00",4,1125,23,128,896
"91","menorca","2020-05-31",1555091,"Ciutadella de Menorca",39.9292,3.82411,"House","Entire home/apt",4,2,4,"$66.00",2,1125,21,71.7777777777778,646
"92","menorca","2020-05-31",1555637,"Ciutadella de Menorca",39.92917,3.82412,"House","Entire home/apt",4,2,4,"$66.00",5,1125,21,77.5555555555556,698
"93","menorca","2020-05-31",1565297,"Es Mercadal",40.03285,4.19082,"House","Entire home/apt",7,3,7,"$145.00",5,14,21,145,1305
"94","menorca","2020-05-31",1576952,"Es Mercadal",40.03177,4.16592,"Apartment","Entire home/apt",4,2,3,"$70.00",7,1124,29,80,80
"95","menorca","2020-05-31",1577084,"Es Mercadal",40.03212,4.16447,"Apartment","Entire home/apt",4,1,2,"$65.00",7,1124,13,70,1190
"96","menorca","2020-05-31",1584877,"Alaior",39.86886,4.1343,"Apartment","Entire home/apt",4,2,4,"$80.00",3,1125,30,NA,0
"97","menorca","2020-05-31",1627620,"Ciutadella de Menorca",39.9989,3.82714,"House","Entire home/apt",9,4,9,"$400.00",6,1125,28,470,940
"98","menorca","2020-05-31",1644848,"Es Mercadal",40.02683,4.18606,"Villa","Entire home/apt",7,4,7,"$214.00",12,365,30,NA,0
"99","menorca","2020-05-31",1653639,"Ciutadella de Menorca",39.97428,3.90354,"House","Private room",2,1,1,"$31.00",1,1125,30,NA,0
"100","menorca","2020-05-31",1657975,"Ciutadella de Menorca",39.95448,3.84443,"House","Entire home/apt",5,3,5,"$100.00",3,1125,19,255.454545454545,2810
"101","menorca","2020-05-31",1684947,"Es Castell",39.87791,4.29064,"Apartment","Entire home/apt",3,2,2,"$50.00",2,1125,22,60,480
"102","menorca","2020-05-31",1688437,"Ciutadella de Menorca",40.00113,3.8047,"Apartment","Entire home/apt",4,2,2,"$78.00",3,1125,27,78.3333333333333,235
"103","menorca","2020-05-31",1705950,"Ciutadella de Menorca",40.00027,3.83811,"House","Entire home/apt",4,2,2,"$97.00",3,1125,29,120,120
"104","menorca","2020-05-31",1757585,"Mahón",39.89351,4.25472,"Condominium","Entire home/apt",5,3,3,"$99.00",4,20,30,NA,0
"105","menorca","2020-05-31",1786152,"Ciutadella de Menorca",40.02814,3.87648,"Other","Private room",2,1,2,"$75.00",1,1125,5,76.2,1905
"106","menorca","2020-05-31",1790066,"Mahón",39.86769,4.24225,"Villa","Entire home/apt",15,8,10,"$520.00",7,1000,30,NA,0
"107","menorca","2020-05-31",1863063,"Ciutadella de Menorca",39.92686,3.84073,"Apartment","Entire home/apt",4,1,3,"$42.00",4,180,30,NA,0
"108","menorca","2020-05-31",1867067,"Ciutadella de Menorca",39.97528,3.84433,"Chalet","Entire home/apt",6,3,6,"$100.00",5,1125,0,126.5,3795
"109","menorca","2020-05-31",1867565,"Ciutadella de Menorca",40.0547,3.88989,"Villa","Entire home/apt",6,3,6,"$100.00",5,1125,1,181.379310344828,5260
"110","menorca","2020-05-31",1935527,"Sant Lluís",39.8401,4.23959,"Cottage","Entire home/apt",8,4,7,"$205.00",7,1100,25,223.4,1117
"111","menorca","2020-05-31",1935592,"Sant Lluís",39.84228,4.24417,"Villa","Entire home/apt",8,4,7,"$203.00",7,1125,24,219,1314
"112","menorca","2020-05-31",1948098,"Ciutadella de Menorca",40.05251,3.89033,"Apartment","Entire home/apt",4,2,3,"$99.00",2,1125,27,129,387
"113","menorca","2020-05-31",2024297,"Alaior",39.9091,4.06893,"House","Entire home/apt",7,3,5,"$99.00",5,999,7,172.304347826087,3963
"114","menorca","2020-05-31",2064583,"Mahón",39.84559,4.17251,"Townhouse","Entire home/apt",7,3,6,"$187.00",4,1125,27,200,600
"115","menorca","2020-05-31",2129587,"Mahón",39.93985,4.24989,"House","Entire home/apt",8,3,7,"$480.00",7,28,19,480,5280
"116","menorca","2020-05-31",2179832,"Ciutadella de Menorca",39.97596,3.90538,"House","Private room",2,1,1,"$31.00",1,1125,23,60,420
"117","menorca","2020-05-31",2184309,"Ciutadella de Menorca",39.97453,3.90353,"House","Private room",2,1,1,"$31.00",1,1125,28,60,120
"118","menorca","2020-05-31",2205672,"Ciutadella de Menorca",39.97421,3.905,"House","Private room",2,1,1,"$31.00",1,1125,10,56.25,1125
"119","menorca","2020-05-31",2205732,"Ciutadella de Menorca",39.97422,3.90559,"Villa","Private room",2,1,1,"$31.00",1,1125,30,NA,0
"120","menorca","2020-05-31",2234973,"Alaior",39.8731,4.13454,"Apartment","Entire home/apt",5,2,3,"$40.00",3,1123,30,NA,0
"121","menorca","2020-05-31",2240934,"Alaior",39.90201,4.0723,"Apartment","Entire home/apt",4,2,4,"$125.00",5,30,0,110,3300
"122","menorca","2020-05-31",2260658,"Alaior",39.93391,4.14498,"Apartment","Entire home/apt",5,3,4,"$110.00",7,1125,0,110,3300
"123","menorca","2020-05-31",2266438,"Sant Lluís",39.81551,4.24978,"Cottage","Entire home/apt",12,6,6,"$600.00",3,15,30,NA,0
"124","menorca","2020-05-31",2270324,"Ciutadella de Menorca",39.98588,3.84455,"Villa","Entire home/apt",10,5,7,"$180.00",5,365,7,200,4600
"125","menorca","2020-05-31",2311971,"Mahón",39.90987,4.28745,"Apartment","Entire home/apt",4,3,3,"$70.00",3,1125,25,107,535
"126","menorca","2020-05-31",2324751,"Ferreries",39.95738,3.99222,"Farm stay","Private room",2,1,1,"$85.00",1,1125,30,NA,0
"127","menorca","2020-05-31",2338789,"Es Mercadal",40.00926,4.18649,"Condominium","Entire home/apt",3,2,3,"$70.00",7,1125,23,87.1428571428571,610
"128","menorca","2020-05-31",2343714,"Sant Lluís",39.82807,4.2073,"Chalet","Entire home/apt",12,6,10,"$330.00",4,1125,30,NA,0
"129","menorca","2020-05-31",2367382,"Ciutadella de Menorca",39.97576,3.8423,"House","Entire home/apt",8,4,5,"$100.00",7,1125,0,100,3000
"130","menorca","2020-05-31",2371963,"Sant Lluís",39.82213,4.23172,"House","Entire home/apt",5,3,5,"$175.00",3,21,0,175,5250
"131","menorca","2020-05-31",2376077,"Es Mercadal",40.05716,4.13081,"Townhouse","Entire home/apt",9,4,9,"$250.00",3,1125,28,250,500
"132","menorca","2020-05-31",2395474,"Es Mercadal",40.02299,4.16152,"Condominium","Entire home/apt",7,3,0,"$60.00",6,1125,30,NA,0
"133","menorca","2020-05-31",2400137,"Ferreries",39.9859,4.05111,"Loft","Entire home/apt",4,1,3,"$59.00",2,1123,29,110,110
"134","menorca","2020-05-31",2411327,"Alaior",39.90222,4.07383,"Condominium","Entire home/apt",4,2,3,"$35.00",2,1125,2,60,1680
"135","menorca","2020-05-31",2464920,"Alaior",39.90384,4.07168,"Apartment","Entire home/apt",6,3,6,"$65.00",5,1125,18,84.5833333333333,1015
"136","menorca","2020-05-31",2465312,"Es Mercadal",40.02073,4.18324,"Apartment","Entire home/apt",6,3,5,"$65.00",6,1125,23,73.5714285714286,515
"137","menorca","2020-05-31",2476704,"Alaior",39.91716,4.17283,"House","Entire home/apt",8,4,7,"$165.00",5,1125,30,NA,0
"138","menorca","2020-05-31",2477125,"Es Mercadal",40.00532,4.19466,"Tiny house","Private room",2,1,1,"$55.00",5,21,0,70,2100
"139","menorca","2020-05-31",2493327,"Ciutadella de Menorca",39.92571,3.82163,"House","Entire home/apt",6,3,4,"$80.00",3,1125,24,92.5,555
"140","menorca","2020-05-31",2506888,"Ciutadella de Menorca",39.94765,3.86456,"House","Entire home/apt",8,4,6,"$89.00",32,1125,29,100,100
"141","menorca","2020-05-31",2529361,"Alaior",39.87214,4.13447,"Apartment","Entire home/apt",4,2,3,"$35.00",8,50,0,103.333333333333,3100
"142","menorca","2020-05-31",2534105,"Es Mercadal",40.02486,4.18607,"Chalet","Entire home/apt",6,3,5,"$90.00",6,1125,29,90,90
"143","menorca","2020-05-31",2542141,"Ciutadella de Menorca",39.96272,3.84304,"House","Entire home/apt",6,3,4,"$90.00",3,30,30,NA,0
"144","menorca","2020-05-31",2551723,"Ciutadella de Menorca",39.9955,3.83068,"Apartment","Entire home/apt",5,2,3,"$80.00",5,1125,25,80,400
"145","menorca","2020-05-31",2568586,"Ciutadella de Menorca",39.96668,3.83538,"House","Entire home/apt",4,2,4,"$60.00",5,1125,26,98.75,395
"146","menorca","2020-05-31",2581953,"Sant Lluís",39.8225,4.23307,"House","Entire home/apt",5,3,5,"$110.00",5,1125,26,97.5,390
"147","menorca","2020-05-31",2588633,"Sant Lluís",39.81735,4.27983,"House","Entire home/apt",9,5,9,"$3,113.00",7,1125,27,173,519
"148","menorca","2020-05-31",2630492,"Ciutadella de Menorca",39.92928,3.83213,"Apartment","Entire home/apt",4,1,2,"$110.00",20,1125,30,NA,0
"149","menorca","2020-05-31",2638498,"Ciutadella de Menorca",39.97627,3.83435,"Apartment","Entire home/apt",4,2,3,"$55.00",5,30,22,70.625,565
"150","menorca","2020-05-31",2638681,"Ciutadella de Menorca",39.9433,3.96071,"Chalet","Entire home/apt",6,3,5,"$100.00",5,1125,21,218.333333333333,1965
"151","menorca","2020-05-31",2680844,"Ciutadella de Menorca",39.9997,3.84058,"Apartment","Private room",1,1,1,"$35.00",2,12,17,35,455
"152","menorca","2020-05-31",2697452,"Es Mercadal",40.05242,4.11138,"Condominium","Entire home/apt",6,3,5,"$100.00",3,1125,30,NA,0
"153","menorca","2020-05-31",2709082,"Ciutadella de Menorca",39.92778,3.83078,"Condominium","Entire home/apt",5,2,5,"$130.00",7,1125,15,130,1950
"154","menorca","2020-05-31",2722356,"Alaior",39.90317,4.07737,"Bed and breakfast","Private room",2,1,1,"$60.00",6,1125,0,64.1666666666667,1925
"155","menorca","2020-05-31",2727906,"Ciutadella de Menorca",40.00391,3.88314,"House","Entire home/apt",12,6,0,"$450.00",4,1125,25,315,1575
"156","menorca","2020-05-31",2744556,"Ciutadella de Menorca",40.00276,3.80774,"Bungalow","Entire home/apt",4,2,4,"$90.00",5,29,21,113.333333333333,1020
"157","menorca","2020-05-31",2744936,"Mahón",39.85037,4.17089,"House","Entire home/apt",10,6,8,"$490.00",7,1125,0,490,14700
"158","menorca","2020-05-31",2788836,"Ferreries",39.98296,4.01028,"House","Entire home/apt",4,3,3,"$46.00",2,1125,30,NA,0
"159","menorca","2020-05-31",2841216,"Ciutadella de Menorca",39.97527,3.84161,"Apartment","Entire home/apt",4,2,4,"$46.00",32,365,25,58,290
"160","menorca","2020-05-31",2851556,"Ciutadella de Menorca",40.02396,3.81428,"House","Private room",3,2,1,"$50.00",1,10,17,50,650
"161","menorca","2020-05-31",2853578,"Es Castell",39.88068,4.28015,"Villa","Private room",2,1,1,"$65.00",1,1125,24,74,444
"162","menorca","2020-05-31",2874410,"Ciutadella de Menorca",39.93073,3.83222,"Condominium","Entire home/apt",5,2,4,"$125.00",20,1125,30,NA,0
"163","menorca","2020-05-31",2876530,"Es Migjorn Gran",39.91754,4.03896,"House","Entire home/apt",8,3,5,"$285.00",5,90,29,396,396
"164","menorca","2020-05-31",2877983,"Ciutadella de Menorca",39.99722,3.82936,"Apartment","Entire home/apt",7,3,4,"$50.00",60,90,23,64.2857142857143,450
"165","menorca","2020-05-31",2881869,"Ciutadella de Menorca",39.94319,3.96172,"Apartment","Entire home/apt",5,2,4,"$55.00",3,1125,18,115,1380
"166","menorca","2020-05-31",2885966,"Sant Lluís",39.83878,4.29968,"Cabin","Entire home/apt",4,2,3,"$100.00",3,31,22,125,1000
"167","menorca","2020-05-31",2891919,"Sant Lluís",39.82975,4.21326,"Apartment","Entire home/apt",2,1,1,"$45.00",3,120,28,65,130
"168","menorca","2020-05-31",2907505,"Mahón",39.87288,4.2099,"House","Entire home/apt",5,3,3,"$180.00",6,1125,16,180,2520
"169","menorca","2020-05-31",2930085,"Es Mercadal",40.02169,4.17916,"Apartment","Entire home/apt",4,2,4,"$70.00",5,1125,28,55,110
"170","menorca","2020-05-31",2957931,"Sant Lluís",39.82221,4.24668,"House","Entire home/apt",8,3,6,"$150.00",3,1125,30,NA,0
"171","menorca","2020-05-31",2960427,"Es Castell",39.8803,4.28858,"Apartment","Entire home/apt",6,3,3,"$95.00",3,1125,30,NA,0
"172","menorca","2020-05-31",3007235,"Sant Lluís",39.83227,4.20921,"House","Entire home/apt",6,3,7,"$180.00",4,1125,29,220,220
"173","menorca","2020-05-31",3026108,"Es Mercadal",40.03353,4.16687,"Apartment","Entire home/apt",5,2,4,"$50.00",7,90,21,90,810
"174","menorca","2020-05-31",3033543,"Es Mercadal",40.04855,4.10767,"Apartment","Entire home/apt",5,2,3,"$150.00",7,1125,0,150,4500
"175","menorca","2020-05-31",3073373,"Es Mercadal",40.03097,4.16531,"Apartment","Entire home/apt",3,1,3,"$45.00",2,1125,0,45,1350
"176","menorca","2020-05-31",3091857,"Ciutadella de Menorca",39.96956,3.83393,"House","Entire home/apt",6,3,5,"$75.00",4,30,25,100,500
"177","menorca","2020-05-31",3116927,"Sant Lluís",39.81943,4.24075,"Cottage","Entire home/apt",8,4,7,"$475.00",6,180,23,235,1645
"178","menorca","2020-05-31",3127181,"Es Mercadal",40.05368,4.04011,"Cottage","Entire home/apt",5,3,3,"$199.00",6,30,21,220,1980
"179","menorca","2020-05-31",3148291,"Es Mercadal",40.05709,4.13039,"House","Entire home/apt",4,3,7,"$140.00",7,30,27,140,420
"180","menorca","2020-05-31",3154604,"Ciutadella de Menorca",40.00421,3.79636,"Condominium","Entire home/apt",5,2,5,"$60.00",2,1125,28,120,240
"181","menorca","2020-05-31",3169422,"Mahón",39.93361,4.25074,"House","Entire home/apt",6,3,3,"$265.00",3,1125,28,265,530
"182","menorca","2020-05-31",3179799,"Ciutadella de Menorca",39.97028,3.83235,"House","Entire home/apt",5,2,3,"$80.00",3,1125,20,116.5,1165
"183","menorca","2020-05-31",3212961,"Ferreries",39.93616,3.96444,"Apartment","Entire home/apt",6,3,5,"$65.00",2,30,27,90,270
"184","menorca","2020-05-31",3238335,"Ciutadella de Menorca",39.92843,3.84673,"Apartment","Entire home/apt",4,2,4,"$70.00",5,1125,0,115.333333333333,3460
"185","menorca","2020-05-31",3242383,"Ciutadella de Menorca",40.00175,3.80041,"Apartment","Entire home/apt",4,2,3,"$60.00",3,1125,16,142.857142857143,2000
